# RELATÓRIO FINAL - MÁQUINAS QUE PRECISAM ATUALIZAR
# Gerado em: 21/08/2025 às 10:19:51
# Total com pendências: 1263
# Debian != 12: 1000 | Chrome < 139: 997 | Firefox < 115: 708
#
# IP | Hostname | Debian | Chrome | Firefox | Status
==============================================================================================================

192.168.119.220 | pmjsXXXXXX           | Debian 11          | 134.0.6998.88             | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.119.225 | pmjsXXXXXX           | Debian 11          | 134.0.6998.88             | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.120.21  | pmjs100684           | Debian 11          | 102.0.5005.61             | 91.9.1esr       | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.121.30  | est4002              | Debian 9           | 107.0.5304.110            | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.121.28  | est3136              | Debian 9           | 102.0.5005.61             | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.121.22  | est134628            | Debian 9           | 102.0.5005.61             | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.121.25  | est134629            | Debian 9           | 101.0.4951.41             | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.121.24  | EDU3920              | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.121.66  | est134625            | Debian 9           | 107.0.5304.110            | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.121.102 | est134711            | Debian 9           | 102.0.5005.61             | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.121.106 | est134626            | Debian 9           | 91.0.4472.114             | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.121.111 | EDU4409              | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.121.194 | pmjsXXXXXX           | Debian 11          | 133.0.6943.141            | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.121.200 | pmjsXXXXXX           | Debian 11          | 133.0.6943.141            | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.121.180 | est3894              | Debian 9           | 102.0.5005.61             | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.121.191 | est134740            | Debian 9           | 102.0.5005.61             | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.121.177 | pmjsXXXXXX           | Debian 11          | 101.0.4951.41             | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.121.198 | pmjsXXXXXX           | Debian 11          | 133.0.6943.141            | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.121.195 | pmjsXXXXXX           | Debian 11          | 101.0.4951.41             | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.121.201 | pmjsXXXXXX           | Debian 11          | 133.0.6943.141            | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.121.205 | est134627            | Debian 9           | 91.0.4472.114             | 60.4.0          | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.121.221 | pmjsXXXXXX           | Debian 11          | 134.0.6998.88             | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.121.220 | pmjsXXXXXX           | Debian 11          | 133.0.6943.141            | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.121.210 | pmjsXXXXXX           | Debian 11          | 133.0.6943.141            | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.121.209 | pmjsXXXXXX           | Debian 11          | 133.0.6943.141            | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.122.26  | EDU169300            | Debian 12          | 132.0.6834.83             | 128.6.0esr      | PRECISA ATUALIZAR: Chrome
192.168.122.22  | eduxxxx              | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.122.20  | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.122.21  | edu4438              | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.122.28  | EDU2538              | Debian 12          | 128.0.6613.119            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.122.23  | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.122.208 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.122.199 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.122.200 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 102.3.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.122.196 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 102.3.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.123.22  | est4111              | Debian 9           | 107.0.5304.110            | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.123.223 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.123.224 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.124.23  | pmjs100683           | Debian 11          | 102.0.5005.61             | 91.9.1esr       | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.124.24  | pmjs100674           | Debian 11          | 101.0.4951.64             | 91.9.0esr       | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.124.22  | pmjs100675           | Debian 11          | 139.0.7258.138            | 128.14.0esr     | PRECISA ATUALIZAR: Debian
192.168.124.219 | pmjs100676           | Debian 11          | 101.0.4951.64             | 91.9.0esr       | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.125.36  | est0000              | Debian 9           | 102.0.5005.61             | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.125.28  | est3726              | Debian 9           | 107.0.5304.110            | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.125.30  | edu169246            | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.125.23  | est3819              | Debian 9           | 107.0.5304.110            | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.125.26  | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 102.8.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.125.27  | EDU158028            | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.125.35  | est140143            | Debian 9           | 102.0.5005.61             | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.125.41  | EDUXXXX              | Debian 12          | 128.0.6613.113            | 115.14.0esr     | PRECISA ATUALIZAR: Chrome
192.168.125.24  | edu3828              | Debian 9           | 107.0.5304.110            | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.125.37  | edu2051              | Debian 9           | 102.0.5005.61             | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.125.40  | EDUXXXX              | Debian 12          | 128.0.6613.113            | 115.14.0esr     | PRECISA ATUALIZAR: Chrome
192.168.125.203 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.125.200 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.125.201 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.125.220 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.125.217 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 102.8.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.125.218 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.126.21  | est134763            | Debian 9           | 90.0.4430.93              | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.126.25  | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 102.4.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.126.23  | EDU157907            | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.126.20  | EDUXXXX              | Debian 12          | 128.0.6613.113            | 115.14.0esr     | PRECISA ATUALIZAR: Chrome
192.168.126.199 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.126.204 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.126.209 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.126.203 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.126.207 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.126.202 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 102.4.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.126.193 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.126.211 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 128.12.0esr     | PRECISA ATUALIZAR: Chrome, Debian
192.168.126.197 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 102.4.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.126.195 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 102.5.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.127.24  | est134756            | Debian 9           | 91.0.4472.114             | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.127.28  | EDU169301            | Debian 12          | 132.0.6834.83             | 128.6.0esr      | PRECISA ATUALIZAR: Chrome
192.168.127.223 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.127.221 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.128.30  | est3587              | Debian 9           | 107.0.5304.110            | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.128.26  | edu4200              | Debian 12          | 135.0.7049.84             | 128.9.0esr      | PRECISA ATUALIZAR: Chrome
192.168.128.22  | est134595            | Debian 9           | 102.0.5005.61             | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.128.33  | est3864              | Debian 9           | 102.0.5005.61             | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.128.24  | est140145            | Debian 9           | 105.0.5195.125            | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.128.32  | 169254               | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.128.36  | est4025              | Debian 9           | 105.0.5195.125            | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.128.23  | EDU134597            | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.128.34  | edu246640            | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.128.25  | EDU110185            | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.128.213 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.129.148 | pmjs135034           | Debian 11          | 135.0.7049.84             | 128.9.0esr      | PRECISA ATUALIZAR: Chrome, Debian
192.168.129.146 | pmjs082241           | Debian 11          | 139.0.7258.138            | 128.14.0esr     | PRECISA ATUALIZAR: Debian
192.168.129.168 | pmjs134455           | Debian 11          | 100.0.4896.127            | 91.8.0esr       | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.129.187 | est3091              | Debian 11          | 139.0.7258.138            | 128.14.0esr     | PRECISA ATUALIZAR: Debian
192.168.129.217 | pmjs134288           | Debian 11          | 108.0.5359.98             | 102.5.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.129.207 | pmjs134571           | Debian 11          | 139.0.7258.138            | 128.14.0esr     | PRECISA ATUALIZAR: Debian
192.168.130.21  | est155585            | Debian 11          | 103.0.5060.114            | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.130.23  | est140423            | Debian 11          | 102.0.5005.115            | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.130.27  | est134731            | Debian 9           | 102.0.5005.61             | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.130.22  | est3512              | Debian 9           | 107.0.5304.110            | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.130.24  | EDU140159            | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.130.106 | est0000              | Debian 9           | 107.0.5304.110            | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.130.153 | pmjsXXXXXX           | Debian 11          | 101.0.4951.41             | 91.6.0esr       | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.130.144 | EDU4460              | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.130.163 | pmjsXXXXXX           | Debian 11          | 101.0.4951.41             | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.130.165 | est2304              | Debian 9           | 101.0.4951.41             | 68.8.0esr       | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.130.171 | est093452            | Debian 9           | 107.0.5304.110            | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.130.183 | pmjsXXXXXX           | Debian 11          | 101.0.4951.41             | 91.6.0esr       | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.130.195 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.130.218 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.130.203 | pmjsXXXXXX           | Debian 11          | 101.0.4951.41             | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.130.214 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.130.208 | pmjsXXXXXX           | Debian 11          | 101.0.4951.41             | 91.6.0esr       | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.130.224 | est2467              | Debian 9           | 107.0.5304.121            | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.131.28  | pmjs103968           | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.131.222 | pmjs100389           | Debian 12          | 134.0.6998.117            | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.131.223 | pmjs100388           | Debian 11          | 99.0.4844.51              | 91.6.0esr       | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.131.225 | pmjs100386           | Debian 12          | 134.0.6998.117            | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.131.227 | pmjs100384           | Debian 11          | 127.0.6533.119            | 115.7.0esr      | PRECISA ATUALIZAR: Chrome, Debian
192.168.131.224 | pmjs100387           | Debian 12          | 122.0.6261.128            | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.131.214 | pmjs100390           | Debian 11          | 99.0.4844.51              | 115.14.0esr     | PRECISA ATUALIZAR: Chrome, Debian
192.168.133.98  | pmjs100606           | Debian 11          | 99.0.4844.51              | 91.7.0esr       | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.133.95  | pmjs100604           | Debian 11          | 99.0.4844.51              | 91.7.0esr       | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.133.223 | pmjs100608           | Debian 11          | 99.0.4844.51              | 91.7.0esr       | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.133.206 | pmjs100601           | Debian 11          | 99.0.4844.51              | 115.15.0esr     | PRECISA ATUALIZAR: Chrome, Debian
192.168.133.221 | pmjs100602           | Debian 11          | 99.0.4844.51              | 91.7.0esr       | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.133.225 | pmjs100603           | Debian 11          | 99.0.4844.51              | 91.7.0esr       | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.134.21  | est134717            | Debian 9           | 107.0.5304.121            | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.134.34  | est134760            | Debian 9           | 107.0.5304.110            | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.134.30  | edu241864            | Debian 12          | 135.0.7049.84             | 128.9.0esr      | PRECISA ATUALIZAR: Chrome
192.168.134.27  | eduxxxx              | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.134.32  | eduxxxx              | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.134.214 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.134.212 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.134.213 | pmjsXXXXXX           | Debian 11          | 137.0.7151.103            | 102.7.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.134.211 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.134.209 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.135.24  | pmjs103963           | Debian 11          | 139.0.7258.138            | 128.14.0esr     | PRECISA ATUALIZAR: Debian
192.168.135.22  | pmjs100640           | Debian 11          | 139.0.7258.138            | 128.14.0esr     | PRECISA ATUALIZAR: Debian
192.168.135.212 | pmjs100641           | Debian 11          | 116.0.5845.179            | 102.15.0esr     | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.135.218 | pmjs100643           | Debian 11          | 104.0.5112.79             | 91.7.0esr       | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.135.203 | pmjs100642           | Debian 11          | 99.0.4844.84              | 102.6.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.136.31  | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.136.38  | eduu4492             | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.136.39  | edu4191              | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.136.26  | edu188031            | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.136.29  | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.136.36  | edu3394              | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.136.222 | EDU169206            | Debian 12          | 132.0.6834.83             | 128.6.0esr      | PRECISA ATUALIZAR: Chrome
192.168.136.214 | EDU4364              | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.137.29  | st2692               | Debian 9           | 107.0.5304.110            | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.137.24  | est3404              | Debian 9           | 107.0.5304.110            | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.137.218 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.137.222 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.137.191 | est134744            | Debian 9           | 91.0.4472.114             | 60.4.0          | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.137.219 | pmjsXXXXXX           | Debian 11          | 131.0.6778.69             | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.137.220 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 102.8.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.138.29  | edu4249              | Debian 9           | 102.0.5005.61             | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.138.23  | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 102.8.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.138.27  | EDU4284              | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.138.21  | edu4470              | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.138.80  | EDU116683            | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.138.24  | EDU140164            | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.138.56  | edu4054              | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.138.121 | est3807              | Debian 9           | 102.0.5005.61             | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.138.169 | est4121              | Debian 9           | 107.0.5304.121            | 91.11.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.138.166 | pmjsXXXXXX           | Debian 11          | 100.0.4896.127            | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.138.175 | pmjsXXXXXX           | Debian 11          | 103.0.5060.53             | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.138.182 | pmjsXXXXXX           | Debian 11          | 100.0.4896.127            | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.138.178 | pmjsXXXXXX           | Debian 11          | 100.0.4896.127            | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.138.189 | pmjsXXXXXX           | Debian 11          | 100.0.4896.127            | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.138.187 | pmjsXXXXXX           | Debian 11          | 100.0.4896.127            | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.138.200 | pmjsXXXXXX           | Debian 11          | 100.0.4896.127            | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.138.20  | EDU4423              | Debian 12          | 132.0.6834.83             | 128.6.0esr      | PRECISA ATUALIZAR: Chrome
192.168.138.211 | pmjsXXXXXX           | Debian 11          | 100.0.4896.127            | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.138.207 | est155144            | Debian 11          | 94.0.4606.71              | 78.14.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.138.214 | pmjsXXXXXX           | Debian 11          | 134.0.6998.165            | 91.6.0esr       | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.138.210 | pmjsXXXXXX           | Debian 11          | 100.0.4896.127            | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.138.224 | pmjsXXXXXX           | Debian 11          | 110.0.5481.177            | 102.8.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.139.31  | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 102.8.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.139.25  | est140168            | Debian 9           | 103.0.5060.53             | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.139.33  | edu169245            | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.139.24  | est2984              | Debian 9           | 107.0.5304.110            | 91.10.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.139.39  | edu169243            | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.139.30  | pmjsXXXXXX           | Debian 11          | 129.0.6668.89             | 102.8.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.139.40  | eduxxxx              | Debian 12          | 134.0.6998.88             | 128.8.0esr      | PRECISA ATUALIZAR: Chrome
192.168.139.34  | EDU158091            | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.139.28  | EDU158087            | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.139.29  | EDU158086            | Debian 12          | 128.0.6613.137            | 115.15.0esr     | PRECISA ATUALIZAR: Chrome
192.168.139.190 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.139.194 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.139.217 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.139.219 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.139.203 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.139.214 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
192.168.139.199 | pmjsXXXXXX           | Debian 11          | 96.0.4664.45              | 78.15.0esr      | PRECISA ATUALIZAR: Chrome, Debian, Firefox
